Auto Gain Control OFF,IR PA (mA)=10,Red PA (mA)=10,Sample Rate (Hz)=100,Pulse Width (usec)=400,FIFO Almost Full=17,FIFO Rolls on Full=Not Checked,Sample Averaging=2
IR Count, Red Count, Green Count, X Axis Acceleration, Y Axis Acceleration, Z Axis Acceleration, Heart Rate, HR Confidence, SPO2, Algorithm Status
253585,215626,--,0.000,0.000,0.000,0.0,0,100.0,3
253596,215617,--,0.000,0.000,0.000,0.0,0,100.0,3
253612,215605,--,0.000,0.000,0.000,0.0,0,100.0,3
253626,215613,--,0.000,0.000,0.000,0.0,0,100.0,3
253635,215608,--,0.000,0.000,0.000,0.0,0,100.0,3
253643,215620,--,0.000,0.000,0.000,0.0,0,100.0,3
253660,215601,--,0.000,0.000,0.000,0.0,0,100.0,3
253654,215601,--,0.000,0.000,0.000,0.0,0,100.0,3
253645,215595,--,0.000,0.000,0.000,0.0,0,100.0,3
253669,215587,--,0.000,0.000,0.000,0.0,0,100.0,3
253682,215595,--,0.000,0.000,0.000,0.0,0,100.0,3
253700,215595,--,0.000,0.000,0.000,0.0,0,100.0,3
126859,107795,--,0.000,0.000,0.000,0.0,0,100.0,3
253739,215591,--,0.000,0.000,0.000,0.0,0,100.0,3
253775,215586,--,0.000,0.000,0.000,0.0,0,100.0,3
253788,215590,--,0.000,0.000,0.000,0.0,0,100.0,3
253773,215572,--,0.000,0.000,0.000,0.0,0,100.0,3
253658,215521,--,0.000,0.000,0.000,0.0,0,100.0,3
253397,215437,--,0.000,0.000,0.000,0.0,0,100.0,3
253075,215328,--,0.000,0.000,0.000,0.0,0,100.0,3
252835,215259,--,0.000,0.000,0.000,0.0,0,100.0,3
252748,215218,--,0.000,0.000,0.000,0.0,0,100.0,3
252761,215219,--,0.000,0.000,0.000,0.0,0,100.0,3
252853,215233,--,0.000,0.000,0.000,0.0,0,100.0,3
252962,215250,--,0.000,0.000,0.000,0.0,0,100.0,3
253072,215282,--,0.000,0.000,0.000,0.0,0,100.0,3
253173,215309,--,0.000,0.000,0.000,0.0,0,100.0,3
253226,215312,--,0.000,0.000,0.000,0.0,0,100.0,3
253283,215320,--,0.000,0.000,0.000,0.0,0,100.0,3
253329,215331,--,0.000,0.000,0.000,0.0,0,100.0,3
253375,215335,--,0.000,0.000,0.000,0.0,0,100.0,3
253379,215329,--,0.000,0.000,0.000,0.0,0,100.0,3
253373,215317,--,0.000,0.000,0.000,0.0,0,100.0,3
253373,215311,--,0.000,0.000,0.000,0.0,0,100.0,3
253371,215311,--,0.000,0.000,0.000,0.0,0,100.0,3
253369,215298,--,0.000,0.000,0.000,0.0,0,100.0,3
253373,215296,--,0.000,0.000,0.000,0.0,0,100.0,3
253386,215282,--,0.000,0.000,0.000,0.0,0,100.0,3
253421,215283,--,0.000,0.000,0.000,0.0,0,100.0,3
253479,215290,--,0.000,0.000,0.000,0.0,0,100.0,3
253551,215312,--,0.000,0.000,0.000,0.0,0,100.0,3
253599,215317,--,0.000,0.000,0.000,0.0,0,100.0,3
253624,215327,--,0.000,0.000,0.000,0.0,0,100.0,3
253668,215326,--,0.000,0.000,0.000,0.0,0,100.0,3
253712,215337,--,0.000,0.000,0.000,0.0,0,100.0,3
253732,215339,--,0.000,0.000,0.000,0.0,0,100.0,3
253757,215327,--,0.000,0.000,0.000,0.0,0,100.0,3
253781,215333,--,0.000,0.000,0.000,0.0,0,100.0,3
253784,215318,--,0.000,0.000,0.000,0.0,0,100.0,3
253796,215324,--,0.000,0.000,0.000,0.0,0,100.0,3
253824,215321,--,0.000,0.000,0.000,0.0,0,100.0,3
253839,215323,--,0.000,0.000,0.000,0.0,0,100.0,3
253851,215314,--,0.000,0.000,0.000,0.0,0,100.0,3
253856,215307,--,0.000,0.000,0.000,0.0,0,100.0,3
253873,215306,--,0.000,0.000,0.000,0.0,0,100.0,3
253888,215306,--,0.000,0.000,0.000,0.0,0,100.0,3
253920,215306,--,0.000,0.000,0.000,0.0,0,100.0,3
253934,215297,--,0.000,0.000,0.000,0.0,0,100.0,3
253938,215290,--,0.000,0.000,0.000,0.0,0,100.0,3
253899,215270,--,0.000,0.000,0.000,0.0,0,100.0,3
253739,215205,--,0.000,0.000,0.000,0.0,0,100.0,3
253440,215095,--,0.000,0.000,0.000,0.0,0,100.0,3
253152,215009,--,0.000,0.000,0.000,0.0,0,100.0,3
252951,214951,--,0.000,0.000,0.000,0.0,0,100.0,3
252897,214931,--,0.000,0.000,0.000,0.0,0,100.0,3
252953,214942,--,0.000,0.000,0.000,0.0,0,100.0,3
253063,214957,--,0.000,0.000,0.000,0.0,0,100.0,3
253186,214983,--,0.000,0.000,0.000,0.0,0,100.0,3
253287,215005,--,0.000,0.000,0.000,0.0,0,100.0,3
253348,215011,--,0.000,0.000,0.000,0.0,0,100.0,3
253397,215018,--,0.000,0.000,0.000,0.0,0,100.0,3
253455,215022,--,0.000,0.000,0.000,0.0,0,100.0,3
253518,215031,--,0.000,0.000,0.000,0.0,0,100.0,3
253536,215036,--,0.000,0.000,0.000,0.0,0,100.0,3
253520,215022,--,0.000,0.000,0.000,0.0,0,100.0,3
253474,214997,--,0.000,0.000,0.000,0.0,0,100.0,3
253423,214975,--,0.000,0.000,0.000,0.0,0,100.0,3
253408,214965,--,0.000,0.000,0.000,0.0,0,100.0,3
253404,214949,--,0.000,0.000,0.000,0.0,0,100.0,3
253436,214949,--,0.000,0.000,0.000,0.0,0,100.0,3
253490,214967,--,0.000,0.000,0.000,0.0,0,100.0,3
253532,214971,--,0.000,0.000,0.000,0.0,0,100.0,3
253575,214974,--,0.000,0.000,0.000,0.0,0,100.0,3
253608,214971,--,0.000,0.000,0.000,0.0,0,100.0,3
253658,214983,--,0.000,0.000,0.000,0.0,0,100.0,3
253680,214986,--,0.000,0.000,0.000,0.0,0,100.0,3
253702,214983,--,0.000,0.000,0.000,0.0,0,100.0,3
253737,214990,--,0.000,0.000,0.000,0.0,0,100.0,3
253763,214983,--,0.000,0.000,0.000,0.0,0,100.0,3
253804,214993,--,0.000,0.000,0.000,0.0,0,100.0,3
253827,214989,--,0.000,0.000,0.000,0.0,0,100.0,3
253868,215009,--,0.000,0.000,0.000,0.0,0,100.0,3
253905,215014,--,0.000,0.000,0.000,0.0,0,100.0,3
253923,215010,--,0.000,0.000,0.000,0.0,0,100.0,3
253928,215006,--,0.000,0.000,0.000,0.0,0,100.0,3
253957,215011,--,0.000,0.000,0.000,0.0,0,100.0,3
253973,215005,--,0.000,0.000,0.000,0.0,0,100.0,3
254015,215003,--,0.000,0.000,0.000,0.0,0,100.0,3
254047,215012,--,0.000,0.000,0.000,0.0,0,100.0,3
254080,215011,--,0.000,0.000,0.000,0.0,0,100.0,3
254116,215021,--,0.000,0.000,0.000,0.0,0,100.0,3
254076,215011,--,0.000,0.000,0.000,0.0,0,100.0,3
253907,214946,--,0.000,0.000,0.000,0.0,0,100.0,3
253611,214838,--,0.000,0.000,0.000,0.0,0,100.0,3
253347,214754,--,0.000,0.000,0.000,0.0,0,100.0,3
253192,214705,--,0.000,0.000,0.000,0.0,0,100.0,3
253160,214691,--,0.000,0.000,0.000,0.0,0,100.0,3
253211,214685,--,0.000,0.000,0.000,0.0,0,100.0,3
253327,214723,--,0.000,0.000,0.000,0.0,0,100.0,3
253483,214762,--,0.000,0.000,0.000,0.0,0,100.0,3
253578,214787,--,0.000,0.000,0.000,0.0,0,100.0,3
253628,214790,--,0.000,0.000,0.000,0.0,0,100.0,3
253681,214799,--,0.000,0.000,0.000,0.0,0,100.0,3
253739,214810,--,0.000,0.000,0.000,0.0,0,100.0,3
253801,214823,--,0.000,0.000,0.000,0.0,0,100.0,3
253835,214835,--,0.000,0.000,0.000,0.0,0,100.0,3
253821,214809,--,0.000,0.000,0.000,0.0,0,100.0,3
253787,214794,--,0.000,0.000,0.000,0.0,0,100.0,3
253746,214765,--,0.000,0.000,0.000,0.0,0,100.0,3
253722,214755,--,0.000,0.000,0.000,0.0,0,100.0,3
253706,214731,--,0.000,0.000,0.000,0.0,0,100.0,3
253694,214714,--,0.000,0.000,0.000,0.0,0,100.0,3
253680,214691,--,0.000,0.000,0.000,0.0,0,100.0,3
253724,214701,--,0.000,0.000,0.000,0.0,0,100.0,3
253769,214716,--,0.000,0.000,0.000,0.0,0,100.0,3
253841,214736,--,0.000,0.000,0.000,0.0,0,100.0,3
253871,214735,--,0.000,0.000,0.000,0.0,0,100.0,3
253892,214736,--,0.000,0.000,0.000,0.0,0,100.0,3
253911,214731,--,0.000,0.000,0.000,0.0,0,100.0,3
253944,214731,--,0.000,0.000,0.000,0.0,0,100.0,3
253979,214741,--,0.000,0.000,0.000,0.0,0,100.0,3
254013,214746,--,0.000,0.000,0.000,0.0,0,100.0,3
254012,214739,--,0.000,0.000,0.000,0.0,0,100.0,3
254024,214745,--,0.000,0.000,0.000,0.0,0,100.0,3
254062,214750,--,0.000,0.000,0.000,0.0,0,100.0,3
254084,214749,--,0.000,0.000,0.000,0.0,0,100.0,3
254105,214740,--,0.000,0.000,0.000,0.0,0,100.0,3
254107,214739,--,0.000,0.000,0.000,0.0,0,100.0,3
254113,214729,--,0.000,0.000,0.000,0.0,0,100.0,3
254098,214711,--,0.000,0.000,0.000,0.0,0,100.0,3
254088,214690,--,0.000,0.000,0.000,0.0,0,100.0,3
254106,214693,--,0.000,0.000,0.000,0.0,0,100.0,3
254089,214689,--,0.000,0.000,0.000,0.0,0,100.0,3
253944,214624,--,0.000,0.000,0.000,0.0,0,100.0,3
253664,214525,--,0.000,0.000,0.000,0.0,0,100.0,3
253356,214430,--,0.000,0.000,0.000,0.0,0,100.0,3
253133,214358,--,0.000,0.000,0.000,0.0,0,100.0,3
253056,214327,--,0.000,0.000,0.000,0.0,0,100.0,3
253114,214340,--,0.000,0.000,0.000,0.0,0,100.0,3
253220,214363,--,0.000,0.000,0.000,0.0,0,100.0,3
253352,214396,--,0.000,0.000,0.000,0.0,0,100.0,3
253448,214423,--,0.000,0.000,0.000,0.0,0,100.0,3
253488,214430,--,0.000,0.000,0.000,0.0,0,100.0,3
253523,214434,--,0.000,0.000,0.000,0.0,0,100.0,3
253550,214427,--,0.000,0.000,0.000,0.0,0,100.0,3
253611,214442,--,0.000,0.000,0.000,0.0,0,100.0,3
253667,214456,--,0.000,0.000,0.000,0.0,0,100.0,3
253681,214454,--,0.000,0.000,0.000,0.0,0,100.0,3
253669,214438,--,0.000,0.000,0.000,0.0,0,100.0,3
253638,214426,--,0.000,0.000,0.000,0.0,0,100.0,3
253631,214413,--,0.000,0.000,0.000,0.0,0,100.0,3
253606,214399,--,0.000,0.000,0.000,0.0,0,100.0,3
253629,214404,--,0.000,0.000,0.000,0.0,0,100.0,3
253677,214414,--,0.000,0.000,0.000,0.0,0,100.0,3
253707,214417,--,0.000,0.000,0.000,0.0,0,100.0,3
253740,214416,--,0.000,0.000,0.000,0.0,0,100.0,3
253759,214411,--,0.000,0.000,0.000,0.0,0,100.0,3
253795,214413,--,0.000,0.000,0.000,0.0,0,100.0,3
253840,214423,--,0.000,0.000,0.000,0.0,0,100.0,3
253879,214427,--,0.000,0.000,0.000,0.0,0,100.0,3
253930,214448,--,0.000,0.000,0.000,0.0,0,100.0,3
253953,214456,--,0.000,0.000,0.000,0.0,0,100.0,3
253976,214450,--,0.000,0.000,0.000,0.0,0,100.0,3
253979,214446,--,0.000,0.000,0.000,0.0,0,100.0,3
253982,214435,--,0.000,0.000,0.000,0.0,0,100.0,3
253974,214420,--,0.000,0.000,0.000,0.0,0,100.0,3
254006,214421,--,0.000,0.000,0.000,0.0,0,100.0,3
254019,214427,--,0.000,0.000,0.000,0.0,0,100.0,3
254048,214434,--,0.000,0.000,0.000,0.0,0,100.0,3
254086,214443,--,0.000,0.000,0.000,0.0,0,100.0,3
254096,214434,--,0.000,0.000,0.000,0.0,0,100.0,3
254118,214440,--,0.000,0.000,0.000,0.0,0,100.0,3
254138,214436,--,0.000,0.000,0.000,0.0,0,100.0,3
254125,214423,--,0.000,0.000,0.000,0.0,0,100.0,3
253981,214377,--,0.000,0.000,0.000,0.0,0,100.0,3
253701,214286,--,0.000,0.000,0.000,0.0,0,100.0,3
253417,214193,--,0.000,0.000,0.000,0.0,0,100.0,3
253222,214127,--,0.000,0.000,0.000,0.0,0,100.0,3
253202,214119,--,0.000,0.000,0.000,0.0,0,100.0,3
253287,214135,--,0.000,0.000,0.000,0.0,0,100.0,3
253389,214157,--,0.000,0.000,0.000,0.0,0,100.0,3
253506,214180,--,0.000,0.000,0.000,0.0,0,100.0,3
253614,214209,--,0.000,0.000,0.000,0.0,0,100.0,3
253691,214236,--,0.000,0.000,0.000,0.0,0,100.0,3
253727,214243,--,0.000,0.000,0.000,0.0,0,100.0,3
253777,214250,--,0.000,0.000,0.000,0.0,0,100.0,3
253823,214249,--,0.000,0.000,0.000,0.0,0,100.0,3
253854,214260,--,0.000,0.000,0.000,0.0,0,100.0,3
253858,214260,--,0.000,0.000,0.000,0.0,0,100.0,3
253844,214253,--,0.000,0.000,0.000,0.0,0,100.0,3
253824,214242,--,0.000,0.000,0.000,0.0,0,100.0,3
253814,214232,--,0.000,0.000,0.000,0.0,0,100.0,3
253801,214227,--,0.000,0.000,0.000,0.0,0,100.0,3
253783,214204,--,0.000,0.000,0.000,0.0,0,0.0,3
253768,214176,--,0.000,0.000,0.000,0.0,0,0.0,3
253763,214157,--,0.000,0.000,0.000,0.0,0,0.0,3
253773,214153,--,0.000,0.000,0.000,0.0,0,0.0,3
253821,214162,--,0.000,0.000,0.000,0.0,0,0.0,3
253886,214170,--,0.000,0.000,0.000,0.0,0,0.0,3
253917,214175,--,0.000,0.000,0.000,0.0,0,0.0,3
253936,214175,--,0.000,0.000,0.000,0.0,0,0.0,3
253964,214176,--,0.000,0.000,0.000,0.0,0,0.0,3
253987,214177,--,0.000,0.000,0.000,0.0,0,0.0,3
254012,214178,--,0.000,0.000,0.000,0.0,0,0.0,3
254020,214172,--,0.000,0.000,0.000,0.0,0,0.0,3
254057,214181,--,0.000,0.000,0.000,0.0,0,0.0,3
254104,214207,--,0.000,0.000,0.000,0.0,0,0.0,3
254194,214239,--,0.000,0.000,0.000,0.0,0,0.0,3
254260,214262,--,0.000,0.000,0.000,0.0,0,0.0,3
254282,214263,--,0.000,0.000,0.000,0.0,0,0.0,3
254286,214265,--,0.000,0.000,0.000,0.0,0,0.0,3
254303,214265,--,0.000,0.000,0.000,0.0,0,0.0,3
254353,214282,--,0.000,0.000,0.000,0.0,0,0.0,3
254408,214303,--,0.000,0.000,0.000,0.0,0,0.0,3
254365,214291,--,0.000,0.000,0.000,0.0,0,0.0,3
254188,214224,--,0.000,0.000,0.000,0.0,0,0.0,3
253945,214134,--,0.000,0.000,0.000,0.0,0,0.0,3
253761,214083,--,0.000,0.000,0.000,0.0,0,0.0,3
253692,214055,--,0.000,0.000,0.000,0.0,0,0.0,3
253673,214027,--,0.000,0.000,0.000,0.0,0,0.0,3
253755,214046,--,0.000,0.000,0.000,0.0,0,0.0,3
253855,214068,--,0.000,0.000,0.000,0.0,0,0.0,3
253930,214089,--,0.000,0.000,0.000,0.0,0,0.0,3
254007,214110,--,0.000,0.000,0.000,0.0,0,0.0,3
254082,214131,--,0.000,0.000,0.000,0.0,0,0.0,3
254146,214145,--,0.000,0.000,0.000,0.0,0,0.0,3
254192,214158,--,0.000,0.000,0.000,0.0,0,0.0,3
254227,214158,--,0.000,0.000,0.000,0.0,0,0.0,3
254262,214186,--,0.000,0.000,0.000,0.0,0,0.0,3
254272,214177,--,0.000,0.000,0.000,0.0,0,0.0,3
254284,214178,--,0.000,0.000,0.000,0.0,0,0.0,3
254301,214185,--,0.000,0.000,0.000,0.0,0,0.0,3
254310,214192,--,0.000,0.000,0.000,0.0,0,0.0,3
254310,214193,--,0.000,0.000,0.000,0.0,0,0.0,3
254289,214176,--,0.000,0.000,0.000,0.0,0,0.0,3
254264,214161,--,0.000,0.000,0.000,0.0,0,0.0,3
254262,214147,--,0.000,0.000,0.000,0.0,0,0.0,3
254279,214146,--,0.000,0.000,0.000,0.0,0,0.0,3
254304,214153,--,0.000,0.000,0.000,0.0,0,0.0,3
254318,214149,--,0.000,0.000,0.000,0.0,0,0.0,3
254298,214131,--,0.000,0.000,0.000,0.0,0,0.0,3
254268,214110,--,0.000,0.000,0.000,0.0,0,0.0,3
254275,214102,--,0.000,0.000,0.000,0.0,0,0.0,3
254259,214095,--,0.000,0.000,0.000,0.0,0,0.0,3
254251,214084,--,0.000,0.000,0.000,0.0,0,0.0,3
254239,214067,--,0.000,0.000,0.000,0.0,0,0.0,3
254198,214028,--,0.000,0.000,0.000,0.0,0,0.0,3
254156,213998,--,0.000,0.000,0.000,0.0,0,0.0,3
254148,213994,--,0.000,0.000,0.000,0.0,0,0.0,3
254197,214003,--,0.000,0.000,0.000,0.0,0,0.0,3
254247,214026,--,0.000,0.000,0.000,0.0,0,0.0,3
254266,214025,--,0.000,0.000,0.000,0.0,0,0.0,3
254272,214024,--,0.000,0.000,0.000,0.0,0,0.0,3
254202,213986,--,0.000,0.000,0.000,0.0,0,0.0,3
253979,213903,--,0.000,0.000,0.000,0.0,0,0.0,3
253703,213785,--,0.000,0.000,0.000,0.0,0,0.0,3
253488,213713,--,0.000,0.000,0.000,0.0,0,0.0,3
253439,213697,--,0.000,0.000,0.000,0.0,0,0.0,3
253527,213714,--,0.000,0.000,0.000,0.0,0,0.0,3
253654,213749,--,0.000,0.000,0.000,0.0,0,0.0,3
253757,213775,--,0.000,0.000,0.000,0.0,0,0.0,3
253814,213786,--,0.000,0.000,0.000,0.0,0,0.0,3
253850,213790,--,0.000,0.000,0.000,0.0,0,0.0,3
253909,213798,--,0.000,0.000,0.000,0.0,0,0.0,3
253963,213818,--,0.000,0.000,0.000,0.0,0,0.0,3
253980,213810,--,0.000,0.000,0.000,0.0,0,0.0,3
253981,213819,--,0.000,0.000,0.000,0.0,0,0.0,3
253948,213792,--,0.000,0.000,0.000,0.0,0,0.0,3
253932,213793,--,0.000,0.000,0.000,0.0,0,0.0,3
253893,213780,--,0.000,0.000,0.000,0.0,0,0.0,3
253832,213754,--,0.000,0.000,0.000,0.0,0,0.0,3
253763,213715,--,0.000,0.000,0.000,0.0,0,0.0,3
253729,213704,--,0.000,0.000,0.000,0.0,0,0.0,3
253730,213679,--,0.000,0.000,0.000,0.0,0,0.0,3
253774,213690,--,0.000,0.000,0.000,0.0,0,0.0,3
253834,213706,--,0.000,0.000,0.000,0.0,0,0.0,3
253909,213718,--,0.000,0.000,0.000,0.0,0,0.0,3
253955,213725,--,0.000,0.000,0.000,0.0,0,0.0,3
253970,213718,--,0.000,0.000,0.000,0.0,0,0.0,3
253980,213717,--,0.000,0.000,0.000,0.0,0,0.0,3
253973,213696,--,0.000,0.000,0.000,0.0,0,0.0,3
253975,213680,--,0.000,0.000,0.000,0.0,0,0.0,3
253983,213664,--,0.000,0.000,0.000,0.0,0,0.0,3
253990,213660,--,0.000,0.000,0.000,0.0,0,0.0,3
254007,213654,--,0.000,0.000,0.000,0.0,0,0.0,3
254045,213660,--,0.000,0.000,0.000,0.0,0,0.0,3
254067,213647,--,0.000,0.000,0.000,0.0,0,0.0,3
254082,213647,--,0.000,0.000,0.000,0.0,0,0.0,3
254098,213649,--,0.000,0.000,0.000,0.0,0,0.0,3
254089,213638,--,0.000,0.000,0.000,0.0,0,0.0,3
254003,213611,--,0.000,0.000,0.000,0.0,0,0.0,3
253756,213523,--,0.000,0.000,0.000,0.0,0,0.0,3
253421,213415,--,0.000,0.000,0.000,0.0,0,0.0,3
253146,213321,--,0.000,0.000,0.000,0.0,0,0.0,3
252989,213267,--,0.000,0.000,0.000,0.0,0,0.0,3
252959,213245,--,0.000,0.000,0.000,0.0,0,0.0,3
253011,213245,--,0.000,0.000,0.000,0.0,0,0.0,3
253085,213269,--,0.000,0.000,0.000,0.0,0,0.0,3
253162,213262,--,0.000,0.000,0.000,0.0,0,0.0,3
253209,213270,--,0.000,0.000,0.000,0.0,0,0.0,3
253229,213263,--,0.000,0.000,0.000,0.0,0,0.0,3
253251,213277,--,0.000,0.000,0.000,0.0,0,0.0,3
253309,213297,--,0.000,0.000,0.000,0.0,0,0.0,3
253385,213326,--,0.000,0.000,0.000,0.0,0,0.0,3
253423,213334,--,0.000,0.000,0.000,0.0,0,0.0,3
253439,213341,--,0.000,0.000,0.000,0.0,0,0.0,3
253456,213352,--,0.000,0.000,0.000,0.0,0,0.0,3
253444,213354,--,0.000,0.000,0.000,0.0,0,0.0,3
253434,213353,--,0.000,0.000,0.000,0.0,0,0.0,3
253457,213354,--,0.000,0.000,0.000,0.0,0,0.0,3
253465,213359,--,0.000,0.000,0.000,0.0,0,0.0,3
253493,213364,--,0.000,0.000,0.000,0.0,0,0.0,3
253511,213360,--,0.000,0.000,0.000,0.0,0,0.0,3
253535,213364,--,0.000,0.000,0.000,0.0,0,0.0,3
253576,213372,--,0.000,0.000,0.000,0.0,0,0.0,3
253619,213369,--,0.000,0.000,0.000,0.0,0,0.0,3
253644,213378,--,0.000,0.000,0.000,0.0,0,0.0,3
253662,213368,--,0.000,0.000,0.000,0.0,0,0.0,3
253712,213385,--,0.000,0.000,0.000,0.0,0,0.0,3
253747,213389,--,0.000,0.000,0.000,0.0,0,0.0,3
253754,213385,--,0.000,0.000,0.000,0.0,0,0.0,3
253748,213368,--,0.000,0.000,0.000,0.0,0,0.0,3
253745,213370,--,0.000,0.000,0.000,0.0,0,0.0,3
253763,213375,--,0.000,0.000,0.000,0.0,0,0.0,3
253785,213382,--,0.000,0.000,0.000,0.0,0,0.0,3
253791,213380,--,0.000,0.000,0.000,0.0,0,0.0,3
253821,213381,--,0.000,0.000,0.000,0.0,0,0.0,3
253779,213364,--,0.000,0.000,0.000,0.0,0,0.0,3
253551,213298,--,0.000,0.000,0.000,0.0,0,0.0,3
253195,213186,--,0.000,0.000,0.000,0.0,0,0.0,3
252881,213094,--,0.000,0.000,0.000,0.0,0,0.0,3
252740,213059,--,0.000,0.000,0.000,0.0,0,0.0,3
252738,213068,--,0.000,0.000,0.000,0.0,0,0.0,3
252800,213073,--,0.000,0.000,0.000,0.0,0,0.0,3
252880,213092,--,0.000,0.000,0.000,0.0,0,0.0,3
252957,213098,--,0.000,0.000,0.000,0.0,0,0.0,3
252997,213106,--,0.000,0.000,0.000,0.0,0,0.0,3
253028,213101,--,0.000,0.000,0.000,0.0,0,0.0,3
253064,213111,--,0.000,0.000,0.000,0.0,0,0.0,3
253122,213122,--,0.000,0.000,0.000,0.0,0,0.0,3
253219,213152,--,0.000,0.000,0.000,0.0,0,0.0,3
253314,213181,--,0.000,0.000,0.000,0.0,0,0.0,3
253355,213189,--,0.000,0.000,0.000,0.0,0,0.0,3
253341,213184,--,0.000,0.000,0.000,0.0,0,0.0,3
253316,213177,--,0.000,0.000,0.000,0.0,0,0.0,3
253300,213164,--,0.000,0.000,0.000,0.0,0,0.0,3
253316,213168,--,0.000,0.000,0.000,0.0,0,0.0,3
253344,213183,--,0.000,0.000,0.000,0.0,0,0.0,3
253400,213193,--,0.000,0.000,0.000,0.0,0,0.0,3
253493,213227,--,0.000,0.000,0.000,0.0,0,0.0,3
253589,213259,--,0.000,0.000,0.000,0.0,0,0.0,3
253660,213273,--,0.000,0.000,0.000,0.0,0,0.0,3
253711,213277,--,0.000,0.000,0.000,0.0,0,0.0,3
253736,213279,--,0.000,0.000,0.000,0.0,0,0.0,3
253776,213281,--,0.000,0.000,0.000,0.0,0,0.0,3
253776,213271,--,0.000,0.000,0.000,0.0,0,0.0,3
253767,213259,--,0.000,0.000,0.000,0.0,0,0.0,3
253750,213249,--,0.000,0.000,0.000,0.0,0,0.0,3
253773,213253,--,0.000,0.000,0.000,0.0,0,0.0,3
253803,213260,--,0.000,0.000,0.000,0.0,0,0.0,3
253849,213269,--,0.000,0.000,0.000,0.0,0,0.0,3
253876,213274,--,0.000,0.000,0.000,0.0,0,0.0,3
253891,213268,--,0.000,0.000,0.000,0.0,0,0.0,3
253900,213269,--,0.000,0.000,0.000,0.0,0,0.0,3
253888,213260,--,0.000,0.000,0.000,0.0,0,0.0,3
253772,213219,--,0.000,0.000,0.000,0.0,0,0.0,3
253501,213129,--,0.000,0.000,0.000,0.0,0,0.0,3
253109,213017,--,0.000,0.000,0.000,0.0,0,0.0,3
252792,212917,--,0.000,0.000,0.000,0.0,0,0.0,3
252638,212859,--,0.000,0.000,0.000,0.0,0,0.0,3
252642,212862,--,0.000,0.000,0.000,0.0,0,0.0,3
252723,212886,--,0.000,0.000,0.000,0.0,0,0.0,3
252828,212909,--,0.000,0.000,0.000,0.0,0,0.0,3
252928,212936,--,0.000,0.000,0.000,0.0,0,0.0,3
253003,212957,--,0.000,0.000,0.000,0.0,0,0.0,3
253042,212959,--,0.000,0.000,0.000,0.0,0,0.0,3
253074,212966,--,0.000,0.000,0.000,0.0,0,0.0,3
253138,212970,--,0.000,0.000,0.000,0.0,0,0.0,3
253213,212995,--,0.000,0.000,0.000,0.0,0,0.0,3
253290,213013,--,0.000,0.000,0.000,0.0,0,0.0,3
253333,213022,--,0.000,0.000,0.000,0.0,0,0.0,3
253326,213016,--,0.000,0.000,0.000,0.0,0,0.0,3
253296,212991,--,0.000,0.000,0.000,0.0,0,0.0,3
253251,212961,--,0.000,0.000,0.000,0.0,0,0.0,3
253216,212940,--,0.000,0.000,0.000,0.0,0,0.0,3
253241,212940,--,0.000,0.000,0.000,0.0,0,0.0,3
253309,212970,--,0.000,0.000,0.000,0.0,0,0.0,3
253366,212990,--,0.000,0.000,0.000,0.0,0,0.0,3
253423,213008,--,0.000,0.000,0.000,0.0,0,0.0,3
253468,213016,--,0.000,0.000,0.000,0.0,0,0.0,3
253506,213027,--,0.000,0.000,0.000,0.0,0,0.0,3
